Item,Cost,Sell,AD,AS,Crit,LS,APen,AP,AH,Mana,MP5,HSP,OVamp,MPen,Health,Armor,MR,HP5,MS
Abyssal Mask,2700,1890,,,,,,,,,,,,,400,,60,,
Aegis of the Legion,1500,1050,,,,,,,10,,,,,,,30,30,,
Aether Wisp,850,595,,,,,,30,,,,,,,,,,,
Amplifying Tome,435,304.5,,,,,,20,,,,,,,,,,,
Anathema's Chains,2500,1750,,,,,,,20,,,,,,650,,,,
Archangel's Staff,3000,2100,,,,,,65,,500,,,,,,,,,
Ardent Censer,2300,1610,,,,,,60,,,1,0.1,,,,,,,
B. F. Sword,1300,910,40,,,,,,,,,,,,,,,,
Bami's Cinder,1100,770,,,,,,,,,,,,,300,,,,
Bandleglass Mirror,950,665,,,,,,20,10,,0.5,,,,,,,,
Banshee's Veil,2600,1820,,,,,,80,10,,,,,,,,45,,
Berserker's Greaves,1100,770,,0.35,,,,,,,,,,,,,,,45
Black Cleaver,3100,2170,40,,,,,,25,,,,,,450,,,,
Black Mist Scythe,400,280,20,,,,,,,,1,,,,75,,,,
Blade of the Ruined King,3200,2240,40,0.25,,0.1,,,,,,,,,,,,,
Blasting Wand,850,595,,,,,,40,,,,,,,,,,,
Blighting Jewel,1250,875,,,,,,25,,,,,,0.15,,,,,
Bloodthirster,3400,2380,55,,0.2,0.2,,,,,,,,,,,,,
Bloodward,3400,2380,70,0.3,0.2,0.12,,,,,,,,,,,,,
Boots,300,210,,,,,,,,,,,,,,,,,25
Boots of Swiftness,900,630,,,,,,,,,,,,,,,,,60
Bramble Vest,800,560,,,,,,,,,,,,,,30,,,
Bulwark of the Mountain,400,280,,,,,,20,,,,,,,250,,,1,
Caulfield's Warhammer,1100,770,25,,,,,,10,,,,,,,,,,
Ceaseless Hunger,3300,2310,60,,,,,,25,,,,,,550,,,2.5,
Chain Vest,800,560,,,,,,,,,,,,,,40,,,
Chempunk Chainsword,2600,1820,45,,,,,,15,,,,,,250,,,,
Chemtech Putrifier,2300,1610,,,,,,55,20,,1,,,,,,,,
Cloak of Agility,600,420,,,0.15,,,,,,,,,,,,,,
Cloth Armor,300,210,,,,,,,,,,,,,,15,,,
Cosmic Drive,3000,2100,,,,,,80,20,,,,,,200,,,,
Crystalline Bracer,650,455,,,,,,,,,,,,,200,,,0.5,
Cull,450,315,7,,,,,,,,,,,,,,,,
Dagger,300,210,,0.12,,,,,,,,,,,,,,,
Dark Seal,350,245,,,,,,15,,,,,,,40,,,,
Dead Man's Plate,2900,2030,,,,,,,,,,,,,300,45,,,
Death's Dance,3100,2170,55,,,,,,15,,,,,,,45,,,
Deicide,3300,2310,55,,,,,,25,,,,,,550,,,,
Demonic Embrace,3000,2100,,,,,,70,,,,,,,350,,,,
Divine Sunderer,3300,2310,40,,,,,,20,,,,,,400,,,,
Doran's Blade,450,315,8,,,,,,,,,,,,80,,,,
Doran's Ring,400,280,,,,,,15,,,,,,,70,,,,
Doran's Shield,450,315,,,,,,,,,,,,,80,,,,
Draktharr's Shadowcarver,3200,2240,75,,,,,,25,,,,,,,,,,
Dreamshatter,3300,2310,55,0.3,,,,,25,,,,,,400,,,,
Duskblade of Draktharr,3200,2240,60,,,,,,20,,,,,,,,,,
Eclipse,3200,2240,55,,,,,,,,,,0.08,,,,,,
Edge of Night,2900,2030,50,,,,,,,,,,,,325,,,,
Essence Reaver,2800,1960,45,,0.2,,,,20,,,,,,,,,,
Eternal Winter,3400,2380,,,,,,100,25,800,,,,,350,,,,
Everfrost,3200,2240,,,,,,80,20,600,,,,,250,,,,
Executioner's Calling,800,560,15,,,,,,,,,,,,,,,,
Eye of Luden,3400,2380,,,,,,100,25,800,,,,10,,,,,
Faerie Charm,250,175,,,,,,,,,0.5,,,,,,,,
Fiendish Codex,900,630,,,,,,35,10,,,,,,,,,,
Forbidden Idol,800,560,,,,,,,,,0.5,,,,,,,,
Force of Nature,2900,2030,,,,,,,,,,,,,350,,60,,
Forgefire Crest,3200,2240,,,,,,,25,,,,,,500,45,45,,
Frostfang,400,280,,,,,,15,,,0.75,,,,70,,,,
Frostfire Gauntlet,2800,1960,,,,,,,20,,,,,,350,25,25,,
Frozen Heart,2500,1750,,,,,,,20,400,,,,,,80,,,
Galeforce,3400,2380,60,0.2,0.2,,,,,,,,,,,,,,
Gargoyle Stoneplate,3300,2310,,,,,,,15,,,,,,,60,60,,
Giant's Belt,900,630,,,,,,,,,,,,,350,,,,
Glacial Buckler,900,630,,,,,,,10,250,,,,,,20,,,
Goredrinker,3300,2310,45,,,,,,20,,,,,,400,,,1.5,
Guardian Angel,2800,1960,40,,,,,,,,,,,,,40,,,
Guardian's Blade,950,665,30,,,,,,15,,,,,,150,,,,
Guardian's Hammer,950,665,25,,,0.1,,,,,,,,,150,,,,
Guardian's Horn,950,665,,,,,,,,,,,,,150,,,20,
Guardian's Orb,950,665,,,,,,40,,,,,,,150,,,,
Guinsoo's Rageblade,2600,1820,,0.45,0.2,,,,,,,,,,,,,,
Harrowing Crescent,400,280,10,,,,,,,,0.5,,,,60,,,,
Hearthbound Axe,1100,770,15,0.15,,,,,,,,,,,,,,,
Hexdrinker,1300,910,20,,,,,,,,,,,,,,35,,
Hextech Alternator,1050,735,,,,,,40,,,,,,,,,,,
Hextech Rocketbelt,3200,2240,,,,,,90,15,,,,,6,250,,,,
Hullbreaker,2800,1960,50,,,,,,,,,,,,300,,,1.25,
Horizon Focus,3000,2100,,,,,,115,,,,,,,,,,,
Icathia's Curse,3200,2240,,,,,,100,20,,,,0.1,,450,,,,
Immortal Shieldbow,3400,2380,55,0.2,0.2,0.1,,,,,,,,,,,,,
Imperial Mandate,2500,1750,,,,,,40,20,,1,,,,200,,,,
Infinity Edge,3400,2380,70,,0.2,,,,,,,,,,,,,,
Infinity Force,3333,2333.1,40,0.4,,,,,25,,,,,,300,,,,
Ionian Boots of Lucidity,950,665,,,,,,,20,,,,,,,,,,45
Ironspike Whip,1100,770,30,,,,,,,,,,,,,,,,
Kindlegem,800,560,,,,,,,10,,,,,,200,,,,
Kircheis Shard,700,490,,0.15,,,,,,,,,,,,,,,
Knight's Vow,2300,1610,,,,,,,10,,,,,,400,,,3,
Kraken Slayer,3400,2380,65,0.25,0.2,,,,,,,,,,,,,,
Last Whisper,1450,1015,20,,,,0.2,,,,,,,,,,,,
Leeching Leer,1300,910,,,,,,20,,,,,0.05,,250,,,,
Liandry's Anguish,3200,2240,,,,,,80,20,600,,,,,,,,,
Liandry's Lament,3200,2240,,,,,,110,25,800,,,,,,,,,
Lich Bane,3000,2100,,,,,,75,,,,,,,,,,,
Locket of the Iron Solari,2500,1750,,,,,,,20,,,,,,200,30,30,,
Long Sword,350,245,10,,,,,,,,,,,,,,,,
Lord Dominik's Regards,3000,2100,30,,0.2,,0.35,,,,,,,,,,,,
Lost Chapter,1300,910,,,,,,40,10,300,,,,,,,,,
Luden's Tempest,3200,2240,,,,,,80,20,600,,,,6,,,,,
Manamune,2900,2030,35,,,,,,15,500,,,,,,,,,
Maw of Malmortius,2800,1960,50,,,,,,15,,,,,,,,50,,
Mejai's Soulstealer,1600,1120,,,,,,20,,,,,,,100,,,,
Mercurial Scimitar,3000,2100,40,,0.2,,,,,,,,,,,,30,,
Mercury's Treads,1100,770,,,,,,,,,,,,,,,25,,45
Mikael's Blessing,2300,1610,,,,,,,15,,1,0.2,,,,,50,,
Moonstone Renewer,2500,1750,,,,,,40,20,,1,,,,200,,,,
Morellonomicon,2500,1750,,,,,,80,,,,,,,250,,,,
Mortal Reminder,2500,1750,25,0.25,0.2,,,,,,,,,,,,,,
Muramana,2900,2030,35,,,,,,15,860,,,,,,,,,
Nashor's Tooth,3000,2100,,0.5,,,,100,,,,,,,,,,,
Navori Quickblades,3400,2380,60,,0.2,,,,30,,,,,,,,,,
Needlessly Large Rod,1250,875,,,,,,60,,,,,,,,,,,
Negatron Cloak,900,630,,,,,,,,,,,,,,,50,,
Night Harvester,3200,2240,,,,,,90,15,,,,,,300,,,,
Noonquiver,1300,910,30,0.15,,,,,,,,,,,,,,,
Null-Magic Mantle,450,315,,,,,,,,,,,,,,,25,,
Oblivion Orb,800,560,,,,,,30,,,,,,,,,,,
Pauldrons of Whiterock,400,280,15,,,,,,,,,,,,250,,,1,
Phage,1100,770,15,,,,,,,,,,,,200,,,,
Phantom Dancer,2600,1820,20,0.25,0.2,,,,,,,,,,,,,,
Pickaxe,875,612.5,25,,,,,,,,,,,,,,,,
Plated Steelcaps,1100,770,,,,,,,,,,,,,,20,,,45
Prowler's Claw,3200,2240,60,,,,,,20,,,,,,,,,,
Quicksilver Sash,1300,910,,,,,,,,,,,,,,,30,,
Rabadon's Deathcap,3600,2520,,,,,,120,,,,,,,,,,,
Rageknife,800,560,,0.25,,,,,,,,,,,,,,,
Randuin's Omen,2700,1890,,,,,,,10,,,,,,250,80,,,
Rapid Firecannon,2500,1750,,0.35,0.2,,,,,,,,,,,,,,
Ravenous Hydra,3300,2310,65,,,,,,20,,,,0.1,,,,,,
Recurve Bow,1000,700,,0.25,,,,,,,,,,,,,,,
Redemption,2300,1610,,,,,,,15,,1,0.2,,,200,,,,
Rejuvenation Bead,150,105,,,,,,,,,,,,,,,,0.5,
Relic Shield,400,280,,,,,,5,,,,,,,30,,,0.25,
Reliquary of the Golden Dawn,2500,1750,,,,,,,25,,,,,,400,40,40,,
Riftmaker,3200,2240,,,,,,80,15,,,,0.08,,300,,,,
Rimeforged Grasp,2800,1960,,,,,,,25,,,,,,500,40,40,,
Ruby Crystal,400,280,,,,,,,,,,,,,150,,,,
Runaan's Hurricane,2600,1820,,0.45,0.2,,,,,,,,,,,,,,
Runesteel Spaulders,400,280,6,,,,,,,,,,,,100,,,0.5,
Rylai's Crystal Scepter,3000,2100,,,,,,90,,,,,,,350,,,,
Sandshrike's Claw,3200,2240,75,,,,,,25,,,,,,,,,,
Sanguine Blade,3000,2100,50,,,,,,,,,,,,,,,,
Sapphire Crystal,350,245,,,,,,,,250,,,,,,,,,
Seat of Command,2500,1750,,,,,,70,25,,2,,,,300,,,,
Seeker's Armguard,1000,700,,,,,,20,,,,,,,,15,,,
Seraph's Embrace,3000,2100,,,,,,65,,860,,,,,,,,,
Serpent's Fang,2600,1820,55,,,,,,,,,,,,,,,,
Serrated Dirk,1100,770,30,,,,,,,,,,,,,,,,
Serylda's Grudge,3200,2240,45,,,,0.3,,20,,,,,,,,,,
Shard of True Ice,400,280,,,,,,40,,,1,,,,75,,,,
Shurelya's Battlesong,2500,1750,,,,,,40,20,,1,,,,200,,,,
Shurelya's Requiem,2500,1750,,,,,,70,25,,2,,,,300,,,,
Silvermere Dawn,3000,2100,40,,,,,,,,,,,,300,,35,,
Sorcerer's Shoes,1100,770,,,,,,,,,,,,18,,,,,45
Spectral Sickle,400,280,5,,,,,,,,0.25,,,,10,,,,
Spectre's Cowl,1250,875,,,,,,,,,,,,,250,,25,,
Spellthief's Edge,400,280,,,,,,8,,,0.5,,,,10,,,,
Spirit Visage,2900,2030,,,,,,,10,,,,,,450,,40,1,
Staff of Flowing Water,2300,1610,,,,,,50,,,1,0.1,,,,,,,
Starcaster,2500,1750,,,,,,70,25,,2,,,,300,,,,
Steel Shoulderguards,400,280,3,,,,,,,,,,,,30,,,0.25,
Sterak's Gage,3100,2170,50,,,,,,,,,,,,400,,,,
Stormrazor,2700,1890,40,0.15,0.2,,,,,,,,,,,,,,
Stridebreaker,3300,2310,45,0.2,,,,,20,,,,,,300,,,,
Sunfire Aegis,3200,2240,,,,,,,20,,,,,,350,30,30,,
Syzygy,3200,2240,75,,,,,,,,,,0.1,,,,,,
Targon's Buckler,400,280,,,,,,10,,,,,,,100,,,0.5,
Tear of the Goddess,400,280,,,,,,,,240,,,,,,,,,
The Collector,3000,2100,55,,0.2,,,,,,,,,,,,,,
Thornmail,2700,1890,,,,,,,,,,,,,350,60,,,
Tiamat,1200,840,25,,,,,,,,,,,,,,,,
Titanic Hydra,3300,2310,30,,,,,,,,,,,,500,,,,
Trinity Force,3333,2333.1,35,0.3,,,,,20,,,,,,200,,,,
Turbo Chemtank,2800,1960,,,,,,,20,,,,,,350,25,25,,
Turbocharged Hexperiment,2800,1960,,,,,,,25,,,,,,500,40,40,,
Typhoon,3400,2380,80,0.35,0.2,,,,,,,,,,,,,,
Umbral Glaive,2600,1820,50,,,,,,15,,,,,,,,,,
Upgraded Aeropack,3200,2240,,,,,,120,20,,,,,10,350,,,,
Vampiric Scepter,900,630,15,,,0.1,,,,,,,,,,,,,
Verdant Barrier,1000,700,,,,,,20,,,,,,,,,25,,
Vespertide,3200,2240,,,,,,120,20,,,,,,400,,,,
Vigilant Wardstone,2300,1610,,,,,,,15,,,,,,150,,,,
Void Staff,2700,1890,,,,,,70,,,,,,0.4,,,,,
Warden's Mail,1000,700,,,,,,,,,,,,,,40,,,
Warmog's Armor,3000,2100,,,,,,,10,,,,,,800,,,2,
Watchful Wardstone,1100,770,,,,,,,25,,,,,,,,,,
Winged Moonplate,800,560,,,,,,,,,,,,,150,,,,
Wit's End,3100,2170,40,0.4,,,,,,,,,,,,,50,,
Wyrmfallen Sacrifice,3400,2380,85,0.4,0.2,,,,,,,,,,,,,,
Youmuu's Ghostblade,3000,2100,60,,,,,,,,,,,,,,,,
Zeal,1050,735,,0.18,0.15,,,,,,,,,,,,,,
Zeke's Convergence,2400,1680,,,,,,,20,250,,,,,250,25,,,
Zhonya's Hourglass,2600,1820,,,,,,65,10,,,,,,,45,,,
